doi,time
datasets/doi-10.7910-DVN-VBYWOP,13.888402407988906
datasets/doi-10.7910-DVN-LNMEXL,8.200313022360206
datasets/doi-10.7910-DVN-MPQGZP,9.698574101552367
datasets/doi-10.7910-DVN-KXMJMZ,15.080551967024803
datasets/doi-10.7910-DVN-LADWHL,9.32487221620977
datasets/doi-10.7910-DVN-26905,12.165184389799833
datasets/doi-10.7910-DVN-T03YJD,53.327886540442705
datasets/doi-10.7910-DVN-YT8KWK,8.004957607015967
datasets/doi-10.7910-DVN-EEZBDE,27.207879096269608
datasets/doi-10.7910-DVN-7LUZS5,7.953221350908279
datasets/doi-10.7910-DVN-NS5W59,7.743325214833021
datasets/doi-10.7910-DVN-JQMMVD,8.93178059719503
datasets/doi-10.7910-DVN-7D48YB,7.224972732365131
datasets/doi-10.7910-DVN-96DG2V,6.776451639831066
datasets/doi-10.7910-DVN-77VVRJ,6.634194044396281
datasets/doi-10.7910-DVN-DFEH8S,8.405266795307398
datasets/doi-10.7910-DVN-4EPUIA,7.248753247782588
datasets/doi-10.7910-DVN-2JDGQT,6.956009618937969
datasets/doi-10.7910-DVN-QSXDUN,6.790197931230068
datasets/doi-10.7910-DVN-NW4LIO,7.276354990899563
datasets/doi-10.7910-DVN-27KBWG,7.2923137452453375
datasets/doi-10.7910-DVN-XTXS4P,7.382797343656421
datasets/doi-10.7910-DVN-C1XYRJ,6.913970215246081
datasets/doi-10.7910-DVN-FODCXX,6.7015821766108274
datasets/doi-10.7910-DVN-6BPQQ7,7.20759005472064
datasets/doi-10.7910-DVN-XUOHQU,6.825425984337926
datasets/doi-10.7910-DVN-S1EUAF,24.587166752666235
datasets/doi-10.7910-DVN-PHUSUM,40.99708195403218
datasets/doi-10.7910-DVN-XFQZI2,7.8204927779734135
datasets/doi-10.7910-DVN-DMMQ4L,2085.9370747786015
datasets/doi-10.7910-DVN-BHLMVC,8.819324975833297
datasets/doi-10.7910-DVN-VOUXOS,7.237072577700019
datasets/doi-10.7910-DVN-3RNFFH,7.875486738979816
datasets/doi-10.7910-DVN-GQK9MC,7.991638004779816
datasets/doi-10.7910-DVN-JP2JHH,10.55941103771329
datasets/doi-10.7910-DVN-QN94IG,7.617138052359223
datasets/doi-10.7910-DVN-CKLIY1,7.616968186572194
datasets/doi-10.7910-DVN-UX39M4,7.326269745826721
datasets/doi-10.7910-DVN-RRBQAU,8.41629322618246
datasets/doi-10.7910-DVN-WUQRIQ,7.5080870650708675
datasets/doi-10.7910-DVN-10MM4N,1966.3608070015907
datasets/doi-10.7910-DVN-K7IKES,37.09617058932781
datasets/doi-10.7910-DVN-XQTCHB,34.1962665989995
datasets/doi-10.7910-DVN-A3M7PY,51.46560142375529
datasets/doi-10.7910-DVN-UHYIUW,7.529346346855164
datasets/doi-10.7910-DVN-RNPR9U,7.6242031790316105
datasets/doi-10.7910-DVN-IJ2OQJ,9.238708272576332
datasets/doi-10.7910-DVN-SRPTCV,9.89178560860455
datasets/doi-10.7910-DVN-D8S4UY,7.960431344807148
datasets/doi-10.7910-DVN-J4WZGT,268.3628132417798
datasets/doi-10.7910-DVN-QMBTPP,10.277167124673724
datasets/doi-10.7910-DVN-R99Y4S,9.613261681050062
datasets/doi-10.7910-DVN-IKVXOM,6.515469944104552
datasets/doi-10.7910-DVN-1QOXQR,6.724364234134555
datasets/doi-10.7910-DVN-IEQVC7,8.991006353870034
datasets/doi-10.7910-DVN-1VDZE9,7.914701735600829
datasets/doi-10.7910-DVN-XAUYEM,16.855811052024364
datasets/doi-10.7910-DVN-06ITCK,1736.7518740650266
datasets/doi-10.7910-DVN-SY2LGK,26.489569326862693
datasets/doi-10.7910-DVN-7NDIYC,6.978012191131711
datasets/doi-10.7910-DVN-AOTVAU,7.525053871795535
datasets/doi-10.7910-DVN-LPZLBF,7.019433345645666
datasets/doi-10.7910-DVN-EPLRMT,7.796815074980259
datasets/doi-10.7910-DVN-LEFLDF,8.330988589674234
datasets/doi-10.7910-DVN-EPBPMJ,17.349946768954396
datasets/doi-10.7910-DVN-SMGOZH,183.65768770128489
datasets/doi-10.7910-DVN-VSVBTP,14.6798664778471
datasets/doi-10.7910-DVN-V8DLYR,27.163753252476454
datasets/doi-10.7910-DVN-FP8THH,13.933728631585836
datasets/doi-10.7910-DVN-JWTBUG,8.29801351763308
datasets/doi-10.7910-DVN-M0NRLN,7.681432355195284
datasets/doi-10.7910-DVN-FRPRDP,7.54442067630589
datasets/doi-10.7910-DVN-CC2AU2,8.337638266384602
datasets/doi-10.7910-DVN-96AJMC,10.79084688425064
datasets/doi-10.7910-DVN-4C1KJT,7.942753845825791
datasets/doi-10.7910-DVN-PFSCIY,9.411975560709834
datasets/doi-10.7910-DVN-RHAXDD,7.436623593792319
datasets/doi-10.7910-DVN-ONSPYO,8.320551488548517
datasets/doi-10.7910-DVN-T9P4WG,7.321480143815279
datasets/doi-10.7910-DVN-QVLR1C,334.5441995970905
datasets/doi-10.7910-DVN-NURHVT,7.094593368470669
datasets/doi-10.7910-DVN-FB0R8A,6.895782673731446
datasets/doi-10.7910-DVN-UTJGTF,6.933868082240224
datasets/doi-10.7910-DVN-Q8NRTS,10.957817055284977
datasets/doi-10.7910-DVN-NP8SDI,6.559001043438911
datasets/doi-10.7910-DVN-VT4KJA,6.683068338781595
datasets/doi-10.7910-DVN-9Q5DFZ,6.93166246637702
datasets/doi-10.7910-DVN-QE27H9,6.58749964274466
datasets/doi-10.7910-DVN-VE6VSR,8.493972957134247
datasets/doi-10.7910-DVN-RDQZUM,8.218487460166216
datasets/doi-10.7910-DVN-CAEEG7,24.717722967267036
datasets/doi-10.7910-DVN-Q5QINN,28.508918387815356
datasets/doi-10.7910-DVN-BB6IFG,9.235677750781178
datasets/doi-10.7910-DVN-VUHAXF,10.142907662317157
datasets/doi-10.7910-DVN-GLT4FX,9.364911137148738
datasets/doi-10.7910-DVN-OMJYE5,9.628256337717175
datasets/doi-10.7910-DVN-LRP3SZ,8.690472299233079
datasets/doi-10.7910-DVN-MLTXHB,854.7543160039932
datasets/doi-10.7910-DVN-9M6EHS,17.39775568060577
datasets/doi-10.7910-DVN-N0PBQ9,14.254132736474276
datasets/doi-10.7910-DVN-72GCGD,12.225040026009083
datasets/doi-10.7910-DVN-QTUFUW,13.099446998909116
datasets/doi-10.7910-DVN-EBF7XW,14.354623237624764
datasets/doi-10.7910-DVN-MWGOZS,575.3065163232386
datasets/doi-10.7910-DVN-JERJ0C,6.442040229216218
datasets/doi-10.7910-DVN-3Q79C3,6.414983192458749
datasets/doi-10.7910-DVN-JGJI6I,6.720577213913202
datasets/doi-10.7910-DVN-G1WYLY,6.720566906034946
datasets/doi-10.7910-DVN-LG2RLS,6.560250863432884
datasets/doi-10.7910-DVN-DNDSPS,9.391879772767425
datasets/doi-10.7910-DVN-5UVZOS,15.430985627695918
datasets/doi-10.7910-DVN-Q1VWG4,10.618324203416705
datasets/doi-10.7910-DVN-GD90LE,8.378439078107476
datasets/doi-10.7910-DVN-NZCGYX,9.435086084529757
datasets/doi-10.7910-DVN-VIXZD1,11.144145539030433
datasets/doi-10.7910-DVN-FSNEZY,1606.5744709447026
datasets/doi-10.7910-DVN-QXBZOZ,35.73240134306252
datasets/doi-10.7910-DVN-AEZKFD,2747.0498578418046
datasets/doi-10.7910-DVN-F6LJP8,39.936606949195266
datasets/doi-10.7910-DVN-8QLBSA,74.24654664285481
datasets/doi-10.7910-DVN-LJN4BO,20.663848903030157
datasets/doi-10.7910-DVN-GQHURF,7.9335459638386965
datasets/doi-10.7910-DVN-JXP0YF,9.93864231184125
datasets/doi-10.7910-DVN-OXIOI9,6.711863441392779
datasets/doi-10.7910-DVN-EB8DD8,233.85948265343904
datasets/doi-10.7910-DVN-VOW9OB,1251.3691520914435
datasets/doi-10.7910-DVN-FITPUI,46.437305023893714
datasets/doi-10.7910-DVN-IJNZWK,25.17396243289113
datasets/doi-10.7910-DVN-IIYY15,24.668025260791183
datasets/doi-10.7910-DVN-QQHBHY,38.63961338996887
datasets/doi-10.7910-DVN-OOIEAO,25.000128258019686
datasets/doi-10.7910-DVN-JJB3QT,73.64493835531175
datasets/doi-10.7910-DVN-S2VOLH,74.08221619203687
datasets/doi-10.7910-DVN-AGUVBE,1077.6024077478796
datasets/doi-10.7910-DVN-VSESCP,12.541995108127594
datasets/doi-10.7910-DVN-ROMGX5,15.480237426236272
datasets/doi-10.7910-DVN-XRJ43D,2388.6240599323064
datasets/doi-10.7910-DVN-CWAOGP,32.84092126600444
datasets/doi-10.7910-DVN-I57L3O,32.729599710553885
datasets/doi-10.7910-DVN-KQNNLQ,35.149728460237384
datasets/doi-10.7910-DVN-ZSTE1X,34.58826847933233
datasets/doi-10.7910-DVN-XIT20Z,39.498834459111094
datasets/doi-10.7910-DVN-CLMQ8E,33.73626956529915
datasets/doi-10.7910-DVN-HQZOOB,54.483339888975024
datasets/doi-10.7910-DVN-7XST1I,13.437490662559867
datasets/doi-10.7910-DVN-DFPXHO,12.984945006668568
datasets/doi-10.7910-DVN-2VFWT2,13.696005400270224
datasets/doi-10.7910-DVN-BFEBHQ,15.056443776935339
datasets/doi-10.7910-DVN-E43MOQ,15.801499364897609
datasets/doi-10.7910-DVN-JDH6KR,15.741864552721381
datasets/doi-10.7910-DVN-DE0OVP,15.774411892518401
datasets/doi-10.7910-DVN-YRGXYU,19.071873417124152
datasets/doi-10.7910-DVN-3BSCKY,18.304505180567503
datasets/doi-10.7910-DVN-HJF8UO,12.841619761660695
datasets/doi-10.7910-DVN-X3XFZM,13.860215557739139
datasets/doi-10.7910-DVN-5LAZ54,14.863930040970445
datasets/doi-10.7910-DVN-NFZLI3,13.76420278660953
datasets/doi-10.7910-DVN-DZ7JLC,14.451384384185076
datasets/doi-10.7910-DVN-ORTJT5,17.775035448372364
datasets/doi-10.7910-DVN-7QHIXX,12.778658809140325
datasets/doi-10.7910-DVN-WOZ8AQ,12.565095761790872
datasets/doi-10.7910-DVN-ZLGGEG,13.990702282637358
datasets/doi-10.7910-DVN-MUYFH1,12.23812491632998
datasets/doi-10.7910-DVN-EZDWZH,13.123207338154316
datasets/doi-10.7910-DVN-5VIWJT,12.33470256999135
datasets/doi-10.7910-DVN-0LCHKX,2685.0094593968242
datasets/doi-10.7910-DVN-FXRIOS,35.48060196451843
datasets/doi-10.7910-DVN-MO3KOQ,24.722484804689884
datasets/doi-10.7910-DVN-LA4RAC,35.437923008576035
datasets/doi-10.7910-DVN-YHJUCJ,58.99811972491443
datasets/doi-10.7910-DVN-IA2KHW,2359.9347101971507
datasets/doi-10.7910-DVN-U1JEC0,56.84359162859619
datasets/doi-10.7910-DVN-DDWWJW,60.63922969996929
datasets/doi-10.7910-DVN-SLXRVJ,81.5003708358854
datasets/doi-10.7910-DVN-HTMX3K,111.26585881412029
datasets/doi-10.7910-DVN-UDZZSH,36.19381803460419
datasets/doi-10.7910-DVN-WP7ETR,40.724522618576884
datasets/doi-10.7910-DVN-RO1QHX,34.5469336733222
datasets/doi-10.7910-DVN-QJSRZF,84.72888583876193
datasets/doi-10.7910-DVN-TVNVN3,75.83646326698363
datasets/doi-10.7910-DVN-3M9OD8,14.482575738802552
datasets/doi-10.7910-DVN-S3HACJ,726.8895726054907
datasets/doi-10.7910-DVN-OTEWG2,20.021174058318138
datasets/doi-10.7910-DVN-YPON2J,18.992609782144427
datasets/doi-10.7910-DVN-O7HHKB,1195.7353875804693
datasets/doi-10.7910-DVN-QR73H6,17.59765282087028
datasets/doi-10.7910-DVN-RGK5E1,24.238740414381027
datasets/doi-10.7910-DVN-VWPPVQ,16.441589802503586
datasets/doi-10.7910-DVN-1ZOEEX,33.2438543215394
datasets/doi-10.7910-DVN-3RA7YG,46.79252630658448
datasets/doi-10.7910-DVN-HHOIA4,451.37596563994884
datasets/doi-10.7910-DVN-GNL6XG,20.86869651824236
datasets/doi-10.7910-DVN-OAG09I,13.117918375879526
datasets/doi-10.7910-DVN-CSM2LK,13.473433867096901
datasets/doi-10.7910-DVN-V7HWP4,1557.3742628879845
datasets/doi-10.7910-DVN-BXBJFW,13.527363387867808
datasets/doi-10.7910-DVN-ZQBVJ0,14.108745040372014
datasets/doi-10.7910-DVN-KDKPJQ,13.065932240337133
datasets/doi-10.7910-DVN-LUOZJL,12.83377181366086
datasets/doi-10.7910-DVN-QWEK63,15.877139784395695
datasets/doi-10.7910-DVN-ECOADX,13.957766577601433
datasets/doi-10.7910-DVN-FB3O9W,13.992782918736339
datasets/doi-10.7910-DVN-RJF61A,14.23940485343337
datasets/doi-10.7910-DVN-MZUOWG,13.433205027133226
datasets/doi-10.7910-DVN-LEVVHS,18.12444879114628
datasets/doi-10.7910-DVN-JPYYLA,13.327596545219421
datasets/doi-10.7910-DVN-IK9MQE,14.801904894411564
datasets/doi-10.7910-DVN-QOL1UK,2051.8983151186258
datasets/doi-10.7910-DVN-LIYJ78,14.394568121060729
datasets/doi-10.7910-DVN-KRKWK8,15.735272862017155
datasets/doi-10.7910-DVN-4NVGLS,14.34549718722701
datasets/doi-10.7910-DVN-N9XP0Y,15.127951426431537
datasets/doi-10.7910-DVN-79RI4R,16.661852084100246
datasets/doi-10.7910-DVN-SJI4IA,13.387427700683475
datasets/doi-10.7910-DVN-Y0YCO9,12.412343868985772
datasets/doi-10.7910-DVN-PGBDNS,12.682708512991667
datasets/doi-10.7910-DVN-CQXHTH,12.610194005072117
datasets/doi-10.7910-DVN-83TXKI,16.12671397253871
datasets/doi-10.7910-DVN-4JXJWI,21.98979787155986
datasets/doi-10.7910-DVN-TYSETW,21.68507300131023
datasets/doi-10.7910-DVN-8GRBRZ,12.385876072570682
datasets/doi-10.7910-DVN-7FA07D,12.989581743255258
datasets/doi-10.7910-DVN-FFLQUK,15.418697737157345
datasets/doi-10.7910-DVN-LDRTZI,12.842000195756555
datasets/doi-10.7910-DVN-DMWWS5,12.946704952046275
datasets/doi-10.7910-DVN-NFPJAQ,13.723762884736061
datasets/doi-10.7910-DVN-EEUTHP,12.950295001268387
datasets/doi-10.7910-DVN-U7MANI,13.144843477755785
datasets/doi-10.7910-DVN-JV2PQS,13.727480012923479
datasets/doi-10.7910-DVN-WKCZ9Z,2731.802827708423
datasets/doi-10.7910-DVN-2QCPOI,14.188458664342761
datasets/doi-10.7910-DVN-WHUEZA,13.57179582118988
datasets/doi-10.7910-DVN-URSNLH,13.777814988046885
datasets/doi-10.7910-DVN-FECIO3,12.783011768013239
datasets/doi-10.7910-DVN-V3LLLE,13.051135554909706
datasets/doi-10.7910-DVN-EJYWCK,13.001638673245907
datasets/doi-10.7910-DVN-M7JKP6,12.458034785464406
datasets/doi-10.7910-DVN-IKDTPZ,12.543989401310682
datasets/doi-10.7910-DVN-UUPZ6Z,16.507492182776332
datasets/doi-10.7910-DVN-RTJ38N,12.125046491622925
datasets/doi-10.7910-DVN-EWISS3,12.280655421316624
datasets/doi-10.7910-DVN-KHBJVZ,14.928083376958966
datasets/doi-10.7910-DVN-V8U06V,12.650873390957713
datasets/doi-10.7910-DVN-GS8IFM,14.061700919643044
datasets/doi-10.7910-DVN-Y8PHC8,12.263018433004618
datasets/doi-10.7910-DVN-ZFE3NE,1936.8129964154214
datasets/doi-10.7910-DVN-HMGNSP,32.322608871385455
datasets/doi-10.7910-DVN-IICWEY,27.10855781659484
datasets/doi-10.7910-DVN-Z6BCTJ,51.20977442152798
datasets/doi-10.7910-DVN-HHMXU3,12.774438237771392
datasets/doi-10.7910-DVN-PMPSWJ,12.652691455557942
datasets/doi-10.7910-DVN-I9GCXV,12.813517194241285
datasets/doi-10.7910-DVN-NHSJMJ,32.10084159299731
datasets/doi-10.7910-DVN-TALJOT,14.350141381844878
datasets/doi-10.7910-DVN-00PDOV,13.103972364217043
datasets/doi-10.7910-DVN-II7FGU,13.477185521274805
datasets/doi-10.7910-DVN-TDVSY7,12.95123846270144
datasets/doi-10.7910-DVN-0K6LWF,13.203850524500012
datasets/doi-10.7910-DVN-DKX2GR,16.261226005852222
datasets/doi-10.7910-DVN-8EHQWP,18.31739940866828
datasets/doi-10.7910-DVN-5HC6SV,13.112580623477697
datasets/doi-10.7910-DVN-EY8J3Q,15.630602572113276
datasets/doi-10.7910-DVN-4GPTTD,17.38337067514658
datasets/doi-10.7910-DVN-HER2YX,13.516372049227357
datasets/doi-10.7910-DVN-6GPLRU,13.60679124481976
datasets/doi-10.7910-DVN-9RTI0V,1647.1711230538785
datasets/doi-10.7910-DVN-GITJQ4,20.817503159865737
datasets/doi-10.7910-DVN-VSS3KO,28.98830896243453
datasets/doi-10.7910-DVN-B8JYZW,18.066751211881638
datasets/doi-10.7910-DVN-X3LITS,14.63083140552044
datasets/doi-10.7910-DVN-V789QF,18.023126574233174
datasets/doi-10.7910-DVN-J9IJGM,16.567047383636236
datasets/doi-10.7910-DVN-4O4R79,13.35067811794579
datasets/doi-10.7910-DVN-CFPBRI,12.410529052838683
datasets/doi-10.7910-DVN-90OBWR,352.73637105710804
datasets/doi-10.7910-DVN-UYB6QD,12.517281359061599
datasets/doi-10.7910-DVN-WT4I9N,14.405465750023723
datasets/doi-10.7910-DVN-N2I9LC,14.942743767052889
datasets/doi-10.7910-DVN-RMHOHL,17.936907168477774
datasets/doi-10.7910-DVN-MGAVHG,131.44490565359592
datasets/doi-10.7910-DVN-QE1AW5,21.412077179178596
datasets/doi-10.7910-DVN-3DVZYY,21.782337525859475
datasets/doi-10.7910-DVN-2XMGXQ,28.007795456796885
datasets/doi-10.7910-DVN-C8FMWZ,21.083291055634618
datasets/doi-10.7910-DVN-WBI9RT,29.828723581507802
datasets/doi-10.7910-DVN-SSEN5A,14.168126299977303
datasets/doi-10.7910-DVN-6NVI9C,12.436109501868486
datasets/doi-10.7910-DVN-CI1J5T,14.818006144836545
datasets/doi-10.7910-DVN-SFYMSY,12.22099287621677
datasets/doi-10.7910-DVN-DZ1NFG,60.54052051343024
datasets/doi-10.7910-DVN-HVKKHL,56.64064499177039
datasets/doi-10.7910-DVN-GFRHAK,102.77210817672312
datasets/doi-10.7910-DVN-MRWYC2,21.54395005479455
datasets/doi-10.7910-DVN-C6NONY,14.639248372986913
datasets/doi-10.7910-DVN-8GWO7H,21.41636585071683
datasets/doi-10.7910-DVN-Y3IMBH,22.462803719565272
datasets/doi-10.7910-DVN-3IC00L,18.362580494955182
datasets/doi-10.7910-DVN-MLH2FY,15.483519531786442
datasets/doi-10.7910-DVN-EP7DXB,13.832147976383567
datasets/doi-10.7910-DVN-WXIRQN,1886.8201339486986
datasets/doi-10.7910-DVN-IGLWYD,15.895275393500924
datasets/doi-10.7910-DVN-MM2VWC,17.295217365026474
datasets/doi-10.7910-DVN-ZCSCRI,12.979947032406926
datasets/doi-10.7910-DVN-LWFP30,13.415268663316965
datasets/doi-10.7910-DVN-1SBYFJ,13.147120274603367
datasets/doi-10.7910-DVN-ZQEEHO,586.8898309338838
datasets/doi-10.7910-DVN-N7D9LS,15.490274641662836
datasets/doi-10.7910-DVN-KFIKH8,16.066685302183032
datasets/doi-10.7910-DVN-ECPIYP,15.33631588332355
datasets/doi-10.7910-DVN-GA0X38,589.5375466849655
datasets/doi-10.7910-DVN-VVXJBJ,15.792364168912172
datasets/doi-10.7910-DVN-AM4CUP,12.980606025084853
datasets/doi-10.7910-DVN-IFZXDG,12.812887756153941
datasets/doi-10.7910-DVN-GOYSFK,12.862772950902581
datasets/doi-10.7910-DVN-L55JBL,14.092418786138296
datasets/doi-10.7910-DVN-MYDZNF,16.814005944877863
datasets/doi-10.7910-DVN-OIBDLC,81.85271515883505
datasets/doi-10.7910-DVN-3LOR3R,164.3795002680272
datasets/doi-10.7910-DVN-6NDYHC,18.13463663496077
datasets/doi-10.7910-DVN-WUBZNL,14.123230436816812
datasets/doi-10.7910-DVN-DSDD7W,14.465102957561612
datasets/doi-10.7910-DVN-78JPNJ,13.899534365162253
datasets/doi-10.7910-DVN-0MOPI4,16.159691968932748
datasets/doi-10.7910-DVN-KRIR6G,18.844232335686684
datasets/doi-10.7910-DVN-IRUDXK,24.302332231774926
datasets/doi-10.7910-DVN-3GBS1I,69.23392164707184
datasets/doi-10.7910-DVN-GDZTK8,51.10289703682065
datasets/doi-10.7910-DVN-GBRVWY,35.726535469293594
datasets/doi-10.7910-DVN-PUIJIU,25.813521655276418
datasets/doi-10.7910-DVN-XSMCY5,30.415222350507975
datasets/doi-10.7910-DVN-A7EDO3,13.391144318506122
datasets/doi-10.7910-DVN-KG2APR,962.3005437329412
datasets/doi-10.7910-DVN-4RQWXW,1017.3231182713062
datasets/doi-10.7910-DVN-53KIX8,28.134772276505828
datasets/doi-10.7910-DVN-QAJQXP,27.7056121584028
datasets/doi-10.7910-DVN-O2BK85,20.670379001647234
datasets/doi-10.7910-DVN-W8PXZC,32.20570794120431
datasets/doi-10.7910-DVN-6RMWBD,20.80749537050724
datasets/doi-10.7910-DVN-8ZTQNM,26.410146990790963
datasets/doi-10.7910-DVN-SYSQDB,28.371409626677632
datasets/doi-10.7910-DVN-VLS3XL,90.81326571293175
datasets/doi-10.7910-DVN-9OP7YH,20.717977985739708
datasets/doi-10.7910-DVN-24122,20.08130670711398
datasets/doi-10.7910-DVN-7ZZKC7,27.5301894210279
datasets/doi-10.7910-DVN-CRPAA8,27.307878891006112
datasets/doi-10.7910-DVN-HJ10XP,19.077448196709156
datasets/doi-10.7910-DVN-CDCWAL,19.027701752260327
datasets/doi-10.7910-DVN-ZVQ90X,19.853870844468474
datasets/doi-10.7910-DVN-VNZWPQ,32.39989626035094
datasets/doi-10.7910-DVN-QPRZD4,3600.1195134185255
datasets/doi-10.7910-DVN-RFYOH6,80.63768721185625
datasets/doi-10.7910-DVN-6RCYDU,72.64587051793933
datasets/doi-10.7910-DVN-WAQNXD,73.67340567708015
datasets/doi-10.7910-DVN-K3QWZW,150.08907360769808
datasets/doi-10.7910-DVN-LNPAOC,2886.385682137683
datasets/doi-10.7910-DVN-HT1WSA,13.033688087016344
datasets/doi-10.7910-DVN-FAAMAX,356.3552164360881
datasets/doi-10.7910-DVN-NSVSBY,17.040864383801818
datasets/doi-10.7910-DVN-OTHBVU,14.26103194989264
datasets/doi-10.7910-DVN-D5WS0Y,15.423638865351677
datasets/doi-10.7910-DVN-EE7UJZ,19.941473748534918
datasets/doi-10.7910-DVN-BANJL7,13.761555841192603
datasets/doi-10.7910-DVN-NLVB3E,13.92462027259171
datasets/doi-10.7910-DVN-1GGBBK,1497.4637891724706
datasets/doi-10.7910-DVN-H1CCWM,12.527110397815704
datasets/doi-10.7910-DVN-MCV1LU,13.788544408977032
datasets/doi-10.7910-DVN-SYH7UN,14.785175893455744
datasets/doi-10.7910-DVN-IKM2A4,15.830861514434218
datasets/doi-10.7910-DVN-AB5XYQ,18.01933833397925
datasets/doi-10.7910-DVN-F9TYAI,223.94672635570168
datasets/doi-10.7910-DVN-OOBP2S,145.76888520643115
datasets/doi-10.7910-DVN-OZGUH9,93.65495207719505
datasets/doi-10.7910-DVN-LMW871,112.14690754562616
datasets/doi-10.7910-DVN-YHOCO8,82.85801359266043
datasets/doi-10.7910-DVN-DQCFUN,167.13216785155237
datasets/doi-10.7910-DVN-NZXCT9,26.23339617624879
datasets/doi-10.7910-DVN-KGIBK5,22.357795167714357
datasets/doi-10.7910-DVN-IOPELZ,33.65110864304006
datasets/doi-10.7910-DVN-2E2M9Z,325.5656954254955
datasets/doi-10.7910-DVN-LAUVGR,33.0294249150902
datasets/doi-10.7910-DVN-KMUYUK,33.579547096043825
datasets/doi-10.7910-DVN-SO1CBG,17.810208847746253
datasets/doi-10.7910-DVN-WQRZHS,24.21474665030837
datasets/doi-10.7910-DVN-UEFVV5,12.869286419823766
datasets/doi-10.7910-DVN-YTTDWH,16.331437623128295
datasets/doi-10.7910-DVN-WHBK7K,16.743539351969957
datasets/doi-10.7910-DVN-M4ZWL8,19.20273189432919
datasets/doi-10.7910-DVN-UAWGPU,23.427539413794875
datasets/doi-10.7910-DVN-XGQ2ZA,33.00961760804057
datasets/doi-10.7910-DVN-GXXKU0,31.510270159691572
datasets/doi-10.7910-DVN-GPRVC6,52.578976863995194
datasets/doi-10.7910-DVN-BE99YA,18.022883888334036
datasets/doi-10.7910-DVN-3SLMJY,23.383713603019714
datasets/doi-10.7910-DVN-H9X2AB,20.87863832525909
datasets/doi-10.7910-DVN-OFK4L6,20.627873292192817
datasets/doi-10.7910-DVN-FV2EIY,1323.2437983807176
datasets/doi-10.7910-DVN-RLVSNF,45.40530622191727
datasets/doi-10.7910-DVN-IYAX3D,45.21100979670882
datasets/doi-10.7910-DVN-GL2WN8,45.458907125517726
datasets/doi-10.7910-DVN-ABT3OE,90.32111155800521
datasets/doi-10.7910-DVN-WHCZJR,12.535307476297021
datasets/doi-10.7910-DVN-NET3BA,13.790906744077802
datasets/doi-10.7910-DVN-SZ9YXZ,1727.2521780841053
datasets/doi-10.7910-DVN-JXXNDO,13.928528500720859
datasets/doi-10.7910-DVN-0JNE3M,13.620075458660722
datasets/doi-10.7910-DVN-WNBBPZ,14.113350572064519
datasets/doi-10.7910-DVN-MTQEE1,19.39755025319755
datasets/doi-10.7910-DVN-YLENUI,12.523483725264668
datasets/doi-10.7910-DVN-W9DGRR,12.691703291609883
datasets/doi-10.7910-DVN-MTH58P,13.306040149182081
datasets/doi-10.7910-DVN-9V0LLB,12.892273707315326
datasets/doi-10.7910-DVN-NIGQBX,13.084437631070614
datasets/doi-10.7910-DVN-1Q2Z92,12.879726890474558
datasets/doi-10.7910-DVN-XCTPNR,28.410164307802916
datasets/doi-10.7910-DVN-WA4RTQ,30.938491493463516
datasets/doi-10.7910-DVN-39NCJL,13.388937452808022
datasets/doi-10.7910-DVN-U8NMJZ,16.05753938667476
datasets/doi-10.7910-DVN-OMUPIZ,12.533933158963919
datasets/doi-10.7910-DVN-O7BPYZ,14.105020815506577
datasets/doi-10.7910-DVN-GJTFKQ,14.288604302331805
datasets/doi-10.7910-DVN-6AL5YC,13.539253735914826
datasets/doi-10.7910-DVN-BCG5FO,14.510571809485555
datasets/doi-10.7910-DVN-BKN5EJ,1937.2307362686843
datasets/doi-10.7910-DVN-SI5KBL,12.749387968331575
datasets/doi-10.7910-DVN-FEP8O2,12.952661456540227
datasets/doi-10.7910-DVN-LF2Q8P,17.35442596115172
datasets/doi-10.7910-DVN-7190MT,27.709537828341126
datasets/doi-10.7910-DVN-4KFU8S,29.062617603689432
datasets/doi-10.7910-DVN-8ZJBLI,30.046154404059052
datasets/doi-10.7910-DVN-Y3VPIG,40.754579009488225
datasets/doi-10.7910-DVN-LVFRCL,15.809844993054867
datasets/doi-10.7910-DVN-QEIICM,13.15095042437315
datasets/doi-10.7910-DVN-UQZUPO,12.927168648689985
datasets/doi-10.7910-DVN-GSBOEU,13.094744367524981
datasets/doi-10.7910-DVN-QXM09F,14.434955958276987
datasets/doi-10.7910-DVN-PZC0DM,14.010232480242848
datasets/doi-10.7910-DVN-HPB1CA,14.473001273348927
datasets/doi-10.7910-DVN-HDT2RN,16.567635837942362
datasets/doi-10.7910-DVN-SO8P8S,16.904195813462138
datasets/doi-10.7910-DVN-DCYDHS,16.45785524509847
datasets/doi-10.7910-DVN-FMX62W,25.033865036442876
datasets/doi-10.7910-DVN-EZSJ1S,18.82467653416097
datasets/doi-10.7910-DVN-ZVD8KC,18.946447767317295
datasets/doi-10.7910-DVN-T1TELH,30.519693791866302
datasets/doi-10.7910-DVN-Z7DN56,15.23536647297442
datasets/doi-10.7910-DVN-PTKD7K,17.017387505620718
datasets/doi-10.7910-DVN-B91KLW,15.929292617365718
datasets/doi-10.7910-DVN-RZTWFD,16.86780856922269
datasets/doi-10.7910-DVN-CC8VFT,574.9075799603015
datasets/doi-10.7910-DVN-YTWNA2,1879.7573615275323
